id,value,date
16148,250.9833333,1
16147,525.85,1
16146,209.9,1
16144,544.1333333,1
16143,544.8666667,1
16141,211.0166667,1
16139,498.8,1
16137,226.5166667,1
16136,175.35,1
16132,268.35,1
16127,260.5833333,1
16119,206.7166667,1
16111,620.8833333,1
16110,217,1
16105,542.0166667,1
16102,496.95,1
16100,258.5333333,1
16099,499.3166667,1
16095,546.9166667,1
16094,535.6666667,1
16087,256.6333333,1
16084,88.01666667,1
16081,84.81666667,1
16078,213.3,1
16077,457.5333333,1
16076,236.1,1
16075,203.4,1
16069,263.8333333,1
16067,92.13333333,1
16065,593.85,1
16056,173.7333333,1
16045,552.55,1
16041,249.2,1
16040,566.1833333,1
16037,205.1166667,1
16036,159.9166667,1
16034,235.4833333,1
16028,22.16666667,1
16024,214.3333333,1
16018,537.8166667,1
16017,399.35,1
16012,525.75,1
16011,550.3833333,1
16002,226.25,1
16000,213.75,1
15998,235.8,1
15997,218.1333333,1
15995,214.3833333,1
15993,536.7666667,1
15991,248.6166667,1
15989,200.3166667,1
15979,401.35,1
15978,239.4666667,1
15974,236.7,1
15972,221.6,1
15971,193.2166667,1
15970,80.43333333,1
15967,171.6833333,1
15966,215.9166667,1
15965,217.4166667,1
15963,541.2666667,1
15961,96,1
15956,534.5666667,1
15953,549.9,1
15952,255.45,1
15951,60.68333333,1
15949,260.4,1
15946,395.4166667,1
15937,532.2,1
15934,514.8333333,1
15928,466.7333333,1
15925,135.1,1
15923,517.7666667,1
15922,413.0166667,1
15919,212.8833333,1
15916,204.3666667,1
15914,205.5833333,1
15907,213.9666667,1
15905,553.5,1
15902,545.6666667,1
15899,242.2,1
15893,210.1,1
15891,540.65,1
15890,77.51666667,1
15884,79.71666667,1
15882,568.6833333,1
15881,547.05,1
15877,78.4,1
15875,65.33333333,1
15874,255,1
15870,552.2666667,1
15869,173.7666667,1
15867,548.4666667,1
15863,56.18333333,1
15862,201.25,1
15861,229.2333333,1
15860,214.1166667,1
15853,226.05,1
15851,247.9,1
15847,158.5666667,1
15840,268.05,1
15834,208.45,1
15832,538.55,1
15826,215.8666667,1
15824,247.6833333,1
15821,469.3166667,1
15820,572.4833333,1
15815,531.05,1
15811,222.5833333,1
15807,549.25,1
15803,528.8833333,1
15801,601.9166667,1
15800,655.4333333,1
15796,207.85,1
15794,252.7333333,1
15793,548.25,1
15787,553.5833333,1
15786,187.2333333,1
15785,209.6833333,1
15783,212.55,1
15780,221.1,1
15779,70.9,1
15778,533.4,1
15775,261.75,1
15770,542.0833333,1
15769,554,1
15766,256.0666667,1
15765,538.2166667,1
15764,562.9333333,1
15760,73.28333333,1
15758,541.3166667,1
15757,236.5333333,1
15754,213.95,1
15753,553,1
15749,226.9166667,1
15745,511.3666667,1
15743,247.0166667,1
15742,64.45,1
15741,524.1,1
15739,203.0833333,1
15738,511.65,1
15736,249.3833333,1
15732,554.4166667,1
15731,489.5833333,1
15729,470.7833333,1
15727,255.0333333,1
15723,220,1
15719,516.7333333,1
15717,541.6,1
15715,520.5333333,1
15712,270.2,1
15711,178.7333333,1
15710,224.9833333,1
15709,215.6333333,1
15708,257.2666667,1
15706,555.65,1
15705,508.7166667,1
15703,176.5666667,1
15702,215.8,1
15701,556.55,1
15694,261.0166667,1
15692,225.6,1
15691,205.6166667,1
15690,241.3166667,1
15684,227.3,1
15682,226.1166667,1
15680,230.3333333,1
15675,519.2666667,1
15673,534.55,1
15671,554.7,1
15670,598.4,1
15663,249.2333333,1
15658,220.7833333,1
15656,208.15,1
15655,221.5166667,1
15654,234.4833333,1
15652,507.7333333,1
15649,217.5833333,1
15647,207.7333333,1
15646,256.8166667,1
15644,66.13333333,1
15642,537.0333333,1
15640,207.15,1
15637,532.6,1
15634,79.6,1
15632,176.2166667,1
15631,220.0333333,1
15630,99.66666667,1
15626,539.8666667,1
15622,205.95,1
15620,225.9666667,1
15619,206.6333333,1
15617,387.8166667,1
15607,395.9,1
15605,266.2,1
15604,497.7,1
15603,229.8,1
15601,560.95,1
15600,559.6166667,1
15598,493.95,1
15595,545.45,1
15587,504.2833333,1
15586,562.6333333,1
15580,171.1166667,1
15577,180.3,1
15576,236,1
15575,234.0333333,1
15571,217.8166667,1
15570,477.9333333,1
15568,523.55,1
15566,556.3666667,1
15564,215.6666667,1
15563,161.9333333,1
15561,559.3333333,1
15560,232.05,1
15558,64.18333333,1
15550,240.6166667,1
15542,558.9166667,1
15539,525.95,1
15536,545.3833333,1
15533,267.7833333,1
15532,527.6833333,1
15525,532.45,1
15524,213.8333333,1
15519,162.5833333,1
15518,552.5166667,1
15515,534.95,1
15513,537.7833333,1
15512,165.8333333,1
15510,537.85,1
15507,216.4166667,1
15506,486.3666667,1
15504,253.45,1
15500,193.8833333,1
15499,522.0666667,1
15485,547.0166667,1
15482,242.3166667,1
15481,519.7666667,1
15479,562.1833333,1
15478,211.5666667,1
15477,135.4333333,1
15475,521.9,1
15472,563.9166667,1
15469,238.7,1
15467,217.9,1
15466,263.2333333,1
15464,240.9,1
15462,217.3166667,1
15461,448.1833333,1
15460,234.3333333,1
15458,211.55,1
15453,548.3666667,1
15452,98.65,1
15451,226.6166667,1
15447,215.95,1
15441,538.05,1
15439,178.5,1
15438,174.4666667,1
15437,561.8833333,1
15434,254.5833333,1
15431,527.0666667,1
15429,206.5666667,1
15428,231.6,1
15423,56.21666667,1
15420,549.7333333,1
15416,107.1833333,1
15415,236.4833333,1
15410,212.2666667,1
15409,543.7833333,1
15408,597.05,1
15407,254.1666667,1
15405,547.2666667,1
15401,227.2833333,1
15398,229.5166667,1
15395,200.4166667,1
15394,94.01666667,1
15393,230.0166667,1
15387,62.05,1
15383,208.2166667,1
15381,528.8333333,1
15379,249.7333333,1
15376,231.8833333,1
15375,232.6333333,1
15371,240.4166667,1
15370,246.3333333,1
15367,624.2,1
15366,549.6666667,1
15362,231.9333333,1
15359,203.4166667,1
15357,101.55,1
15355,248.35,1
15352,465.4,1
15350,220.7833333,1
15348,554.6833333,1
15347,547.8166667,1
15345,244.6666667,1
15343,536.7,1
15342,247.65,1
15341,257.75,1
15339,232.8333333,1
15337,224.5666667,1
15332,535.5833333,1
15330,216.4,1
15329,563.2,1
15327,219.1833333,1
15324,118.35,1
15323,229.9833333,1
15320,206.2333333,1
15315,233.25,1
15314,226.95,1
15313,207.4333333,1
15311,568.6833333,1
15309,222.3833333,1
15306,401.6,1
15305,217.4166667,1
15304,211.3166667,1
15303,227.75,1
15301,223.0666667,1
15298,262.1833333,1
15296,555.3166667,1
15295,256.9666667,1
15294,226.55,1
15293,257.5,1
15291,531.8333333,1
15290,228.3833333,1
15288,141.7833333,1
15285,213.4,1
15282,253.4833333,1
15279,249.7333333,1
15277,246.3833333,1
15275,250.4833333,1
15271,540.85,1
15266,202.9,1
15264,221.3333333,1
15261,206.9833333,1
15260,532.9833333,1
15259,230.75,1
15256,230.9166667,1
15254,537.1,1
15250,533.0166667,1
15248,564.9666667,1
15247,530.55,1
15245,225,1
15241,263.7666667,1
15238,247.45,1
15236,554.2333333,1
15235,564.8666667,1
15234,544.3166667,1
15232,248.1,1
15229,222.4833333,1
15226,68.71666667,1
15223,386.8166667,1
15222,233.4666667,1
15214,553.2666667,1
15205,266.9,1
15204,63.3,1
15199,222.8,1
15198,265.7166667,1
15196,238.2333333,1
15195,122.55,1
15194,546.15,1
15192,238.8833333,1
15189,565.6333333,1
15188,95.55,1
15187,241.6833333,1
15184,192.3,1
15182,172.3166667,1
15171,54.15,1
15169,486.8166667,1
15166,549.25,1
15165,490.2333333,1
15157,204.5166667,1
15156,455.1333333,1
15154,561.6833333,1
15152,600.2666667,1
15147,212.7833333,1
15145,233.5833333,1
15142,210.8166667,1
15141,79.5,1
15140,537.9666667,1
15139,221.8166667,1
15136,550.0833333,1
15135,183.2333333,1
15130,199,1
15127,214.3333333,1
15121,170.9833333,1
15120,215.4,1
15117,217,1
15116,525.3166667,1
15115,567.8666667,1
15113,537.0166667,1
15112,212.9,1
15111,205.0333333,1
15110,560.8333333,1
15109,548.05,1
15106,209.5333333,1
15103,543.1833333,1
15098,210.7666667,1
15097,558.5333333,1
15096,253.1833333,1
15095,381.3666667,1
15094,546.05,1
15093,247.35,1
15088,212.7,1
15087,95.73333333,1
15083,531.2166667,1
15082,552.9166667,1
15081,546.2,1
15079,552.2333333,1
15074,76,1
15067,246.3333333,1
15065,80.58333333,1
15061,547.5,1
15058,568.4166667,1
15055,538.9666667,1
15050,228.4666667,1
15049,217.1666667,1
15048,214.1,1
15044,252.1166667,1
15039,209.7666667,1
15030,241.4,1
15028,550,1
15027,193.45,1
15026,220.4166667,1
15025,545.3333333,1
15023,222.9166667,1
15020,56.83333333,1
15019,219.0833333,1
15018,216.0833333,1
15015,161.4666667,1
15011,222.95,1
15006,234.95,1
15004,79.61666667,1
15000,95.61666667,1
14998,263.75,1
14992,220.45,1
14991,198.0166667,1
14990,235.7833333,1
14988,198.8833333,1
14987,234.5333333,1
14983,523.15,1
14978,408.4333333,1
14976,202,1
14973,206.0333333,1
14962,388.5833333,1
14959,555.9666667,1
14956,99.4,1
14951,517.1833333,1
14948,522.8666667,1
14945,208.5166667,1
14942,550.6833333,1
14940,232.9166667,1
14930,255.1666667,1
14928,239.1333333,1
14926,86.66666667,1
14924,196.0333333,1
14922,210.9333333,1
14917,517.9,1
14916,561,1
14914,556.3333333,1
14913,225.5333333,1
14911,230.3,1
14906,203.9666667,1
14904,221.8333333,1
14894,223.9166667,1
14884,267,1
14879,526.9833333,1
14878,250.5166667,1
14877,210.75,1
14876,548.4,1
14874,220.75,1
14870,507.0166667,1
14869,528.5333333,1
14868,257.4166667,1
14867,228.15,1
14866,552.3666667,1
14863,611.4166667,1
14859,65.7,1
14857,225.2333333,1
14855,550.0333333,1
14854,88.16666667,1
14850,202.9833333,1
14844,225.45,1
14842,234.4166667,1
14836,559.9666667,1
14835,222.7,1
14833,184.2333333,1
14832,209.5666667,1
14828,562.1166667,1
14825,607.8333333,1
14824,535.6166667,1
14819,606.2333333,1
14816,228.6666667,1
14815,550,1
14813,532.5666667,1
14812,398.9833333,1
14806,558.75,1
14803,217.75,1
14802,505.8,1
14800,547.6166667,1
14794,208.5166667,1
14792,99.48333333,1
14791,214.5833333,1
14790,549.6833333,1
14787,470.2666667,1
14785,530.15,1
14783,243.2,1
14781,534.8166667,1
14779,219.8833333,1
14777,401.8166667,1
14775,231.6,1
14774,214.55,1
14773,232.4333333,1
14766,253.2833333,1
14764,133.7,1
14755,184.8333333,1
14752,538.1,1
14745,541.3333333,1
14744,547.3833333,1
14743,228.0333333,1
14742,389.4666667,1
14741,555.45,1
14740,197.2,1
14739,524.8166667,1
14736,547.45,1
14734,74.71666667,1
14733,84.58333333,1
14726,269.05,1
14725,207.6,1
14724,530.4,1
14721,250.7166667,1
14717,209.2333333,1
14716,525.7333333,1
14715,555.2,1
14712,192.3833333,1
14711,208.1,1
14707,216.8333333,1
14706,113.5,1
14704,225.3833333,1
14692,536.7833333,1
14687,257.0333333,1
14680,555.0833333,1
14678,613.95,1
14677,247.6,1
14676,257.9166667,1
14673,221.0666667,1
14672,531.9833333,1
14671,204.6,1
14666,207.0333333,1
14664,109.4833333,1
14657,399.7166667,1
14656,214.6666667,1
14653,219.8,1
14651,548.0333333,1
14649,266.4666667,1
14646,567.2333333,1
14641,237.2833333,1
14637,210.6333333,1
14632,194.9166667,1
14629,554.8333333,1
14628,570.9833333,1
14622,249.5833333,1
14617,203.1333333,1
14616,418.6,1
14613,559.45,1
14612,144.55,1
14611,242.05,1
14607,244.1333333,1
14606,219.7166667,1
14601,481.2333333,1
14600,213.8833333,1
14599,457.0666667,1
14598,205.2166667,1
14593,266.2666667,1
14592,545.0166667,1
14589,231.7833333,1
14584,252.3166667,1
14582,455.9666667,1
14577,264.6333333,1
14576,130.35,1
14573,243.1,1
14572,221.1166667,1
14571,503.0666667,1
14566,549.6,1
14561,530.3833333,1
14559,253.5666667,1
14557,237.1666667,1
14556,531.3666667,1
14554,553.6666667,1
14550,165.3333333,1
14548,248.8833333,1
14546,536.8833333,1
14544,192.4166667,1
14543,164.5666667,1
14541,213.6,1
14539,512.9333333,1
14537,236.7166667,1
14535,398.8,1
14533,564.45,1
14531,203.0833333,1
14529,402.1166667,1
14528,225.3666667,1
14525,211.0833333,1
14520,152.6,1
14518,78.78333333,1
14517,243.2,1
14516,541.8166667,1
14515,268.9333333,1
14514,242.4166667,1
14506,247.2166667,1
14505,221.5166667,1
14501,167.9333333,1
14496,94.53333333,1
14493,221,1
14492,214.2666667,1
14491,78.61666667,1
14490,225.8833333,1
14487,250.35,1
14483,215.8,1
14476,246.8166667,1
14474,187.55,1
14473,213.5166667,1
14470,210.5333333,1
14468,555.15,1
14464,250.7166667,1
14462,89.95,1
14461,566.2166667,1
14458,214.8166667,1
14457,52.68333333,1
14456,211.5,1
14448,543.6,1
14447,59.91666667,1
14445,259.6,1
14444,238.1833333,1
14443,118.7666667,1
14441,193.6,1
14440,236.0333333,1
14435,535.1333333,1
14434,66.08333333,1
14431,246.6,1
14427,543.4,1
14424,553.85,1
14423,525.6666667,1
14420,265.9166667,1
14417,53.83333333,1
14416,84.78333333,1
14414,221.6,1
14413,85.31666667,1
14411,186.4,1
14408,540.35,1
14406,228.8333333,1
14403,569.5666667,1
14399,562.8833333,1
14396,253.4833333,1
14395,157.8666667,1
14394,70.43333333,1
14393,514.4833333,1
14392,559.0666667,1
14391,506.2666667,1
14387,227.7333333,1
14386,561.0166667,1
14383,544.1333333,1
14382,204.6833333,1
14380,236.5333333,1
14377,383.0333333,1
14373,245.9166667,1
14371,210.35,1
14370,238,1
14369,223.8833333,1
14368,55.26666667,1
14363,471.4833333,1
14358,222.1333333,1
14356,161.15,1
14353,47.08333333,1
14352,155.4666667,1
14350,212.2,1
14340,229.2666667,1
14338,521.3666667,1
14336,234.55,1
14335,231.8333333,1
14328,206.25,1
14327,235.2,1
14326,565.5833333,1
14325,247.7166667,1
14323,519.9166667,1
14321,233.0333333,1
14306,244.8333333,1
14304,213.7833333,1
14303,548.6,1
14300,222.0333333,1
14290,225.0666667,1
14288,546.5,1
14280,255.2166667,1
14278,75.75,1
14276,546.5166667,1
14263,533.8833333,1
14261,221.45,1
14257,568.5,1
14256,387.6833333,1
14255,360.8166667,1
14254,86.6,1
14249,209.9166667,1
14241,396.2666667,1
14236,565.55,1
14233,219.8666667,1
14231,560.15,1
14228,534.7,1
14226,507.2333333,1
14224,176.95,1
14219,488.6,1
14218,166.2666667,1
14214,543.7833333,1
14213,537.65,1
14212,554.1833333,1
14207,204.1166667,1
14205,238.55,1
14200,249.5833333,1
14197,168.9,1
14196,504,1
14188,508.9,1
14180,32.66666667,1
14179,261.2166667,1
14172,228.0666667,1
14170,203.1833333,1
14168,221.35,1
14166,532.5833333,1
14165,253.9333333,1
14164,75.9,1
14161,233.9,1
14158,542.6,1
14154,245.9666667,1
14148,213.2333333,1
14147,224.8666667,1
14146,563.35,1
14144,537.2833333,1
14142,90.15,1
14135,203.9,1
14133,215.3666667,1
14132,215.6,1
14130,542.4833333,1
14126,232.9666667,1
14124,223.2,1
14123,535.2666667,1
14121,245.3333333,1
14116,229.15,1
14115,254.0833333,1
14113,512.9333333,1
14110,548.1833333,1
14104,207.2333333,1
14101,264.4833333,1
14100,63.38333333,1
14098,63.35,1
14095,234.05,1
14094,412.3,1
14092,222.4,1
14091,249.15,1
14090,273.2333333,1
14087,229.0666667,1
14084,249.0166667,1
14081,211.6333333,1
14077,218.7833333,1
14075,181.0666667,1
14072,207.4166667,1
14069,406.7,1
14063,225.95,1
14062,560.75,1
14056,218.3666667,1
14052,144.7333333,1
14051,213.1166667,1
14048,236.3,1
14047,221.6333333,1
14045,227.9166667,1
14044,66.06666667,1
14043,530,1
14041,550.7333333,1
14034,547.9,1
14033,175.7333333,1
14025,204.1,1
14024,234.1833333,1
14022,225.55,1
14021,232.6166667,1
14020,232.9666667,1
14016,210.9166667,1
14002,248.0166667,1
14001,515.6666667,1
13999,402.5166667,1
13991,542.8666667,1
13990,134.3166667,1
13987,537.4833333,1
13986,414.7666667,1
13985,233.1666667,1
13982,602.3166667,1
13977,535.1166667,1
13975,79.13333333,1
13973,199.3166667,1
13970,551.8333333,1
13968,223.1833333,1
13966,524.3,1
13965,536.3833333,1
13963,547.1166667,1
13959,239.7666667,1
13958,129.0333333,1
13954,542.2333333,1
13953,73.85,1
13951,149.0833333,1
13948,72.85,1
13947,201.4666667,1
13945,556.3333333,1
13943,166.0833333,1
13939,60.15,1
13936,558.9166667,1
13935,250.9833333,1
13934,539.7833333,1
13929,230.15,1
13925,192.75,1
13924,252.2833333,1
13922,544.15,1
13921,551.9833333,1
13913,216.4666667,1
13912,217.1666667,1
13906,216.1666667,1
13905,199.2166667,1
13903,528.7,1
13902,225.8833333,1
13901,538.15,1
13897,412.9166667,1
13890,596.4,1
13888,532.2,1
13884,546.0833333,1
13880,547.6333333,1
13876,109.1,1
13873,258.9166667,1
13872,223.7333333,1
13870,63.93333333,1
13869,548.9833333,1
13868,219.8333333,1
13867,553.6333333,1
13862,88.23333333,1
13860,393.1833333,1
13854,540.8666667,1
13850,142.9,1
13849,520.0333333,1
13838,199.45,1
13834,214.05,1
13828,561.55,1
13826,539.1,1
13825,59.55,1
13820,265.85,1
13818,57.85,1
13817,529.5666667,1
13813,255.7,1
13812,233.95,1
13810,206.8666667,1
13805,492.2166667,1
13804,244.85,1
13801,83.81666667,1
13797,482.8,1
13796,198.6166667,1
13794,540,1
13789,198.75,1
13786,233.2833333,1
13785,78.45,1
13783,545.75,1
13782,232.5666667,1
13781,547.3666667,1
13775,222.0166667,1
13770,251.65,1
13766,80.01666667,1
13763,534.6833333,1
13758,209.05,1
13752,514.8,1
13747,252.3166667,1
13746,381,1
13744,568.3666667,1
13741,391.6166667,1
13738,229.7833333,1
13736,210.2,1
13735,549.4833333,1
13728,194.8166667,1
13727,73.86666667,1
13724,224.0166667,1
13714,542.8166667,1
13709,210.0166667,1
13705,222.4666667,1
13702,558.55,1
13700,205.8666667,1
13698,77.91666667,1
13694,54.88333333,1
13693,536.0333333,1
13691,571.6666667,1
13688,554.4833333,1
13687,103.9333333,1
13686,200.25,1
13684,192.7,1
13683,233.9333333,1
13682,201.7166667,1
13680,226.8333333,1
13670,62.46666667,1
13669,231.2666667,1
13667,261.25,1
13666,551.5833333,1
13663,247.2,1
13662,547.75,1
13660,215.3666667,1
13658,545.7833333,1
13650,393.85,1
13648,231.6666667,1
13647,238.3666667,1
13642,392.5166667,1
13638,508.2,1
13637,237.9166667,1
13635,532.45,1
13630,240.55,1
13627,539.45,1
13623,546.5166667,1
13621,236.7833333,1
13619,524.1333333,1
13618,547.85,1
13615,458.1833333,1
13613,391.7666667,1
13612,519.4833333,1
13610,259.15,1
13606,535.2,1
13605,203.8333333,1
13603,202.75,1
13599,234.7833333,1
13594,550.6333333,1
13592,56.43333333,1
13591,540.45,1
13589,252.2,1
13588,542.3,1
13587,548.3166667,1
13583,552.3,1
13581,235.6666667,1
13578,389.7333333,1
13575,540.85,1
13573,72.46666667,1
13571,213.7166667,1
13569,564.8333333,1
13564,539.75,1
13563,553.6,1
13562,211.5666667,1
13558,530.8,1
13557,533.95,1
13556,550.3166667,1
13553,509.5833333,1
13551,245.9166667,1
13549,189.7333333,1
13547,534.9666667,1
13544,540.5333333,1
13537,240.1666667,1
13535,233.7,1
13533,381.5666667,1
13525,225.85,1
13521,551.1,1
13519,211.4333333,1
13518,198,1
13517,100.6666667,1
13516,202.9,1
13515,558.8833333,1
13513,90.61666667,1
13512,243.9333333,1
13510,565.1333333,1
13508,547.4166667,1
13505,553.4833333,1
13504,208.65,1
13498,546.3166667,1
13496,535.8333333,1
13495,214.3,1
13492,218.5166667,1
13491,231.45,1
13489,217.5,1
13485,246.5,1
13484,554.7333333,1
13482,218.45,1
13481,256.3166667,1
13473,251.1666667,1
13470,553.3666667,1
13468,219.3666667,1
13464,203.8833333,1
13460,593.65,1
13457,261.5,1
13456,500.9666667,1
13453,529.1333333,1
13450,520.0666667,1
13448,226.4166667,1
13442,477.5833333,1
13441,225.2,1
13440,206.85,1
13438,86.66666667,1
13436,211.15,1
13435,140.0833333,1
13434,534.6,1
13428,215.25,1
13423,529.3333333,1
13420,537.7,1
13416,525.85,1
13415,528.4166667,1
13412,227.2,1
13411,483.35,1
13409,533.9833333,1
13408,539.6666667,1
13406,215.3333333,1
13405,514.7833333,1
13402,73.56666667,1
13398,235.4833333,1
13388,261.2666667,1
13387,216.5666667,1
13386,206.9166667,1
13382,546.7666667,1
13378,543.6333333,1
13377,497.7166667,1
13376,540.0833333,1
13375,235.3166667,1
13374,201.7333333,1
13372,219.5333333,1
13370,246.0833333,1
13369,117.8,1
13367,376.7833333,1
13363,230.8,1
13359,214.25,1
13358,179.55,1
13355,260.4666667,1
13351,252.7166667,1
13348,552.4333333,1
13347,546.85,1
13345,217.2166667,1
13344,95.83333333,1
13342,526.6166667,1
13341,229.4333333,1
13340,191.9666667,1
13339,603,1
13337,389.4,1
13335,554.7666667,1
13333,239.8,1
13330,399.2833333,1
13326,227.3666667,1
13322,622.8833333,1
13321,68.51666667,1
13320,204.75,1
13317,180.7666667,1
13315,547.7333333,1
13313,201.4666667,1
13308,99,1
13305,224.85,1
13304,529.9,1
13303,83.33333333,1
13300,615.4333333,1
13293,63.58333333,1
13292,382.2,1
13290,215.6333333,1
13289,232.3666667,1
13284,261.9833333,1
13283,492.1833333,1
13281,217.1333333,1
13279,243.0833333,1
13272,546.2333333,1
13263,548.2166667,1
13257,512.2,1
13253,261.9166667,1
13252,233.25,1
13251,392.2166667,1
13248,225.2833333,1
13247,567.5,1
13245,532.2,1
13243,487.2333333,1
13239,449.85,1
13238,485.3333333,1
13233,235.85,1
13229,385.6666667,1
13227,125.4666667,1
13224,242.4833333,1
13223,157.15,1
13219,548.8166667,1
13218,248.4333333,1
13215,246.15,1
13213,554.5333333,1
13212,255.7,1
13209,538.7,1
13208,86.7,1
13207,570.9,1
13206,62.93333333,1
13205,551.1833333,1
13204,210.0166667,1
13193,66.11666667,1
13181,538.7833333,1
13178,118.1833333,1
13177,66.43333333,1
13172,546.3833333,1
13169,566.2,1
13165,235.15,1
13159,545.2166667,1
13155,230.55,1
13154,227.7333333,1
13152,162.6166667,1
13147,263.25,1
13146,213.7166667,1
13142,70.68333333,1
13135,527.45,1
13132,396.9333333,1
13131,102.45,1
13128,55.25,1
13127,216.2333333,1
13125,212.1166667,1
13122,216.3166667,1
13121,398.4833333,1
13120,130.55,1
13115,503.85,1
13112,228.7,1
13111,79.38333333,1
13107,62.08333333,1
13102,232.2,1
13099,501.4666667,1
13096,481.9666667,1
13092,78.18333333,1
13090,215.25,1
13086,168.15,1
13085,244.35,1
13083,232.9333333,1
13080,227.2833333,1
13074,206.5166667,1
13072,567.45,1
13067,227.9833333,1
13065,546.6,1
13055,215.95,1
13054,540.5666667,1
13050,538.9666667,1
13049,502.2333333,1
13044,546.2166667,1
13041,563.9666667,1
13039,212.8666667,1
13038,218.0166667,1
13032,246.0666667,1
